Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Scaled Average Attack Duration,Scaled Average ASR Mean,Scaled Sum Remaining Entropy,Scaled Average Memory MiB,Scaled Summation Error,Scaled Deviation Error,Scaled Encryption Time,Scaled Decryption Time,Scaled Summation Operations Time,Scaled Deviation Operations Time,Average Attack Duration,Average ASR Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
533,MAC000017.csv,-0.7019567,0.6,0.7386428519091257,0.29088558500323203,-0.606877872736272,0.40740740740740744,0.04965179860198717,0.005374205094183829,0.2004873284110363,0.0,0.6974446969345639,0.3962264150943396,34.520762,0.0036,17.389106,113.0,-674.136538,-0.056766,1908900,0,1503900,999600
534,MAC000167.csv,-0.5209572,0.6,0.7386428519091257,0.29088558500323203,-0.630474032053613,0.40740740740740744,0.07704957316927921,0.0016985202740018401,0.21039143814395095,0.0,0.46380373788433893,0.43883779927065164,34.520762,0.0036,11.820777999999999,113.0,1044.720154,-0.019395,2003200,0,1000100,1107100
535,MAC000166.csv,-0.4685089,0.6,0.7386428519091257,0.29088558500323203,-0.5963729584856728,0.40740740740740744,0.07987527198259267,0.007966196800754591,0.1581611754697363,0.0,0.4632008533135464,0.3960282226097986,34.520762,0.0036,19.868103,113.0,-1082.940692,-0.083119,1505900,0,998800,999100
536,MAC000167.csv,-0.5209572,0.6,0.7386428519091257,0.29088558500323203,-0.630474032053613,0.40740740740740744,0.07704957316927921,0.0016985202740018401,0.21039143814395095,0.0,0.46380373788433893,0.43883779927065164,34.520762,0.0036,11.820777999999999,113.0,1044.720154,-0.019395,2003200,0,1000100,1107100
537,MAC000046.csv,0.27365175,0.4,0.5124179736604856,0.42420814479638,-0.5494865921409264,0.03703703703703676,0.034579046543189364,0.02885114071535745,0.2635774526587756,0.0,0.0,0.0,24.094420000000003,0.0052499999999999995,30.932559,103.0,470.261769,-0.295458,2509600,0,0,0
538,MAC000033.csv,-0.5455737,0.6,0.7386428519091257,0.29088558500323203,-0.6134287562082572,0.40740740740740744,0.04224265859084008,0.00620659707280897,0.2784913824792833,0.0,0.47590780503640495,0.396503884572697,34.520762,0.0036,15.843199,113.0,-573.920154,-0.065229,2651600,0,1026200,1000300
539,MAC000180.csv,-0.4835183,0.4,0.5124179736604856,0.42420814479638,-0.5802701851959722,0.03703703703703676,0.06412111106382842,0.03127553276086508,0.1579616228876309,0.0,0.4639892408291982,0.3976137624861265,24.094420000000003,0.0052499999999999995,23.668108,103.0,869.849154,-0.320107,1504000,0,1000500,1003100
540,MAC000211.csv,-0.9219725,0.6,0.7386428519091257,0.29088558500323203,-0.589693096206918,0.40740740740740744,0.08880230952619877,0.009776056755697428,0.26908090281789254,0.0,0.7907063024625516,0.39364991279530676,34.520762,0.0036,21.444446999999997,113.0,-1203.688231,-0.10152,2562000,0,1705000,993100
541,MAC000180.csv,-0.4835183,0.4,0.5124179736604856,0.42420814479638,-0.5802701851959722,0.03703703703703676,0.06412111106382842,0.03127553276086508,0.1579616228876309,0.0,0.4639892408291982,0.3976137624861265,24.094420000000003,0.0052499999999999995,23.668108,103.0,869.849154,-0.320107,1504000,0,1000500,1003100
542,MAC000230.csv,-1.4621302,0.8,0.18955434705181867,0.0,-0.6785118680630668,1.0,0.19762991206171207,0.01877617822610906,0.31475743858506716,0.0,0.0,0.7990328206754399,9.214153,0.0,0.484593,129.0,-2675.695615,-0.193025,2996900,0,0,2015800
543,MAC000186.csv,-0.49933493,0.5,0.6280079777997051,0.37677763413057525,-0.618468345544686,0.22222222222222232,0.011718961081436349,0.00282912948991771,0.1585392750989886,0.0,0.49334508185317444,0.48037894403044235,29.421778,0.004663,14.653934,108.0,-161.055154,-0.03089,1509500,0,1063800,1211900
544,MAC000199.csv,-0.674642,0.5,0.6280079777997051,0.37677763413057525,-0.625402627069084,0.22222222222222232,0.021640416057497943,0.003906822850404024,0.20535010975392018,0.0,0.6969345638362009,0.40122086570477244,29.421778,0.004663,13.017551000000003,108.0,295.253231,-0.041847,1955200,0,1502800,1012200
545,MAC000214.csv,-0.39315337,0.5,0.6280079777997051,0.37677763413057525,-0.5901629660381178,0.22222222222222232,0.024741879083593023,0.0074641846704340525,0.15800363395754782,0.0,0.46338635625840563,0.358728397019185,29.421778,0.004663,21.333564999999997,108.0,-337.203769,-0.078015,1504400,0,999200,905000
546,MAC000173.csv,-0.58571345,0.5,0.6280079777997051,0.37677763413057525,-0.6033095155831969,0.22222222222222232,0.022059237576374017,0.0038835123341646105,0.2106119962610148,0.0,0.5131475212168993,0.4683288409703504,29.421778,0.004663,18.231182999999998,108.0,300.918231,-0.04161,2005300,0,1106500,1181500
547,MAC000239.csv,-0.58947974,0.5,0.6280079777997051,0.37677763413057525,-0.6108284965115465,0.22222222222222232,0.01590005038986229,0.00391193739405149,0.10485963051264008,0.0,0.5102258498353661,0.5944188996353258,29.421778,0.004663,16.45682,108.0,-217.608769,-0.041899,998400,0,1100200,1499600
548,MAC000238.csv,-0.50432634,0.9,0.19228006563126937,0.0,-0.6805180124834128,0.0,0.3070422951595132,0.017835397264801073,0.42045729049604574,0.0,0.2335018318415805,0.39828761693356585,9.339777,0.0,0.011174,102.0,-4155.612769,-0.18346,4003300,0,503500,1004800
549,MAC000230.csv,-0.76071316,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.23640240592056264,0.01905374057559271,0.32407339333914487,0.0,0.4573111348142652,0.5967179324560012,9.339777,0.0,0.0,102.0,-3200.134231,-0.195847,3085600,0,986100,1505400
550,MAC000246.csv,-0.18749915,0.9,0.19228006563126937,0.0,-0.6798404341003643,0.0,0.3457557632781434,0.05098304971385604,0.2662976694358964,0.0,0.0,0.39658316156651335,9.339777,0.0,0.17107199999999997,102.0,-4679.253,-0.520475,2535500,0,0,1000500
551,MAC000067.csv,-1.6101885,0.8,0.18955434705181867,0.0,-0.680565363049725,1.0,0.1507322239573317,0.0025053395343896502,0.31523006312163254,0.0,0.41520196633121553,0.5966386554621849,9.214153,0.0,0.0,129.0,-2041.355231,-0.027598,3001400,0,895300,1505200
552,MAC000108.csv,-1.3625554,0.1,0.006848274631899218,0.9924854557207499,-0.48402645977104963,0.29629629629629584,0.09934598275493027,0.0013131590814869747,0.0,0.0,0.4639892408291982,0.0,0.7935230000000001,0.012283,46.380136,110.0,1346.302462,-0.015477,0,0,1000500,0
553,MAC000151.csv,-1.4763649,0.1,0.006848274631899218,0.9924854557207499,-0.48282730053472245,0.29629629629629584,0.10475850233073215,0.0011177245001885987,0.10669761482150547,0.0,0.4646848768724204,0.0,0.7935230000000001,0.012283,46.663119,110.0,1419.512462,-0.01349,1015900,0,1002000,0
554,MAC000189.csv,-1.5435692,0.8,0.18955434705181867,0.0,-0.6759552044488888,1.0,0.14579121623508035,0.031154652488889392,0.5566256708642727,0.0,0.4711311042062793,0.20437609005866497,9.214153,0.0,1.0879260000000002,129.0,-1974.522923,-0.318878,5299800,0,1015900,515600
555,MAC000017.csv,-1.4829948,0.1,0.006848274631899218,0.9924854557207499,-0.45083430180793316,0.29629629629629584,0.1795142222012967,0.008484929554538001,0.0,0.0,0.4638964893567686,0.0,0.7935230000000001,0.012283,54.212970999999996,110.0,2430.661923,-0.088393,0,0,1000300,0
556,MAC000205.csv,-1.3243874,0.8,0.18955434705181867,0.0,-0.6773403970852223,1.0,0.26386841342586775,0.01965007669356556,0.26287376723766714,0.0,0.23582061865232112,0.4090692880925955,9.214153,0.0,0.761042,129.0,-3571.640769,-0.20191,2502900,0,508500,1032000
557,MAC000221.csv,-1.8803142,0.8,0.18955434705181867,0.0,-0.6780538930805907,1.0,0.2454563097144017,0.027415035873114075,0.21580036339575479,0.0,0.4666790335296573,0.7925717456794038,9.214153,0.0,0.592668,129.0,-3322.597769,-0.280857,2054700,0,1006300,1999500
558,MAC000046.csv,0.27365175,0.4,0.5124179736604856,0.42420814479638,-0.5494865921409264,0.03703703703703676,0.034579046543189364,0.02885114071535745,0.2635774526587756,0.0,0.0,0.0,24.094420000000003,0.0052499999999999995,30.932559,103.0,470.261769,-0.295458,2509600,0,0,0
559,MAC000246.csv,-1.9912069,0.8,0.18955434705181867,0.0,-0.6735137136503361,1.0,0.20127663080167238,0.04305265471863371,0.3150830243769233,0.0,0.6973519454621342,0.5975107023941651,9.214153,0.0,1.66408,129.0,-2725.021308,-0.439846,3000000,0,1503700,1507400
560,MAC000187.csv,-1.694572,0.1,0.006848274631899218,0.9924854557207499,-0.4361590290169305,0.29629629629629584,0.24237692941330508,0.010416161564499558,0.0,0.0,0.0,0.5960044395116537,0.7935230000000001,0.012283,57.676108000000006,110.0,3280.945923,-0.108028,0,0,0,1503600
561,MAC000171.csv,-1.3148824,0.1,0.006848274631899218,0.9924854557207499,-0.507436619588915,0.29629629629629584,0.07913799373670523,0.004724756407564213,0.0,0.0,0.45652274729861336,0.0,0.7935230000000001,0.012283,40.855700999999996,110.0,1072.968231,-0.050163,0,0,984400,0
562,MAC000151.csv,-1.4763649,0.1,0.006848274631899218,0.9924854557207499,-0.48282730053472245,0.29629629629629584,0.10475850233073215,0.0011177245001885987,0.10669761482150547,0.0,0.4646848768724204,0.0,0.7935230000000001,0.012283,46.663119,110.0,1419.512462,-0.01349,1015900,0,1002000,0
563,MAC000219.csv,-1.9385599,0.1,0.006848274631899218,0.9924854557207499,-0.4642440550736836,0.29629629629629584,0.19401431852532958,0.0022373177759406945,0.0,0.0,0.5285906413764319,0.3960282226097986,0.7935230000000001,0.012283,51.048477,110.0,2626.790923,-0.024873,0,0,1139800,999100
564,MAC000222.csv,-1.59974,0.2,1.734723475976807e-18,1.0,-0.45333232174149607,0.37037037037037024,0.09313053944721682,0.19290898030261378,0.0,0.0,0.0,0.3966624385603298,0.4778970000000001,0.012376,53.623476999999994,112.0,1262.232077,-1.963448,0,0,0,1000700
565,MAC000163.csv,-1.773078,0.2,1.734723475976807e-18,1.0,-0.42428617326257856,0.37037037037037024,0.2202095757048816,0.0361500862833349,0.10553180763131086,0.0,0.4651022584983537,0.0,0.4778970000000001,0.012376,60.477918,112.0,2981.109231,-0.369667,1004800,0,1002900,0
566,MAC000108.csv,-1.3625554,0.1,0.006848274631899218,0.9924854557207499,-0.48402645977104963,0.29629629629629584,0.09934598275493027,0.0013131590814869747,0.0,0.0,0.4639892408291982,0.0,0.7935230000000001,0.012283,46.380136,110.0,1346.302462,-0.015477,0,0,1000500,0
567,MAC000221.csv,-1.8250637,0.2,1.734723475976807e-18,1.0,-0.4175508073398684,0.37037037037037024,0.27055937226948534,0.03288966306468373,0.10336823753058931,0.0,0.4654268886518574,0.0,0.4778970000000001,0.012376,62.067359999999994,112.0,3662.143,-0.336518,984200,0,1003600,0
568,MAC000158.csv,-0.91684026,0.1,0.006848274631899218,0.9924854557207499,-0.48340252474033196,0.29629629629629584,0.1160294219025198,0.0022799061874667122,0.0,0.0,0.0,0.0,0.7935230000000001,0.012283,46.52737499999999,110.0,1571.963462,-0.025306,0,0,0,0
569,MAC000174.csv,-2.4825952,0.2,1.734723475976807e-18,1.0,-0.39010145437260196,0.37037037037037024,0.3628157693262056,0.044678096032441945,0.0,0.0,0.6969809395724157,0.3978515934675757,0.4778970000000001,0.012376,68.54498199999999,112.0,4910.007462,-0.456372,0,0,1502900,1003700
570,MAC000055.csv,-1.6994494,0.2,1.734723475976807e-18,1.0,-0.4367088023990863,0.37037037037037024,0.24245360199306348,0.02190057425505934,0.10504868032726623,0.0,0.0,0.3963849690819724,0.4778970000000001,0.012376,57.54637000000001,112.0,3281.983,-0.224791,1000200,0,0,1000000
571,MAC000174.csv,-2.4825952,0.2,1.734723475976807e-18,1.0,-0.39010145437260196,0.37037037037037024,0.3628157693262056,0.044678096032441945,0.0,0.0,0.6969809395724157,0.3978515934675757,0.4778970000000001,0.012376,68.54498199999999,112.0,4910.007462,-0.456372,0,0,1502900,1003700
572,MAC000205.csv,-1.6358995,0.2,1.734723475976807e-18,1.0,-0.4242917922755488,0.37037037037037024,0.2637481668475072,0.019064756515756485,0.0,0.0,0.0,0.40700808625336926,0.4778970000000001,0.012376,60.476592000000004,112.0,3570.014308,-0.195959,0,0,0,1026800
573,MAC000188.csv,-0.30876648,0.6,0.7386428519091257,0.29088558500323203,-0.6196491306933516,0.40740740740740744,0.015533657636281369,0.0019341827082197107,0.10437650320859547,0.0,0.6387793906228262,0.2081417472649437,34.520762,0.0036,14.375287,113.0,-212.652923,-0.021791,993800,0,1377400,525100
574,MAC000044.csv,-2.1851392,0.2,1.734723475976807e-18,1.0,-0.41147727300367765,0.37037037037037024,0.2836836047865838,0.023730302244940413,0.05783874050812389,0.0,0.46333998052219083,0.3976534009830347,0.4778970000000001,0.012376,63.50062,112.0,3839.662,-0.243394,550700,0,999100,1003200
575,MAC000221.csv,-1.8250637,0.2,1.734723475976807e-18,1.0,-0.4175508073398684,0.37037037037037024,0.27055937226948534,0.03288966306468373,0.10336823753058931,0.0,0.4654268886518574,0.0,0.4778970000000001,0.012376,62.067359999999994,112.0,3662.143,-0.336518,984200,0,1003600,0
576,MAC000186.csv,-1.1456181,0.8,0.18955434705181867,0.0,-0.680565363049725,1.0,0.04467042439597858,0.0021285353668234305,0.579847289760852,0.0,0.0,0.3890914856508641,9.214153,0.0,0.0,129.0,-606.758231,-0.023767,5520900,0,0,981600
577,MAC000201.csv,-0.37855968,0.6,0.7386428519091257,0.29088558500323203,-0.6014351933766364,0.40740740740740744,0.008144689518539259,0.006521436576953965,0.21056998519109787,0.0,0.0,0.7951086094815284,34.520762,0.0036,18.673493999999998,113.0,-112.709385,-0.06843,2004900,0,0,2005900
578,MAC000176.csv,-0.6803878,0.6,0.7386428519091257,0.29088558500323203,-0.6249432028389187,0.40740740740740744,0.07081815498118903,0.0021130933792724263,0.2100343440496571,0.0,0.4638964893567686,0.5988187727921357,34.520762,0.0036,13.125967999999999,113.0,-960.433692,-0.02361,1999800,0,1000300,1510700
579,MAC000189.csv,-2.0852418,0.2,1.734723475976807e-18,1.0,-0.43465709142785847,0.37037037037037024,0.13835684283735522,0.04493883940185412,0.1033262264606724,0.0,0.46477762834485,0.3981290629459331,0.4778970000000001,0.012376,58.030542,112.0,1873.965231,-0.459023,983800,0,1002200,1004400
580,MAC000246.csv,-1.3284429,0.2,1.734723475976807e-18,1.0,-0.4123752175492403,0.37037037037037024,0.33636584677947534,0.03408194187419501,0.0,0.0,0.0,0.0,0.4778970000000001,0.012376,63.28871900000001,112.0,4552.244538,-0.34864,0,0,0,0
581,MAC000190.csv,-0.34473193,0.5,0.6280079777997051,0.37677763413057525,-0.6212393579771717,0.22222222222222232,0.033014009299532375,0.003778172406348525,0.21107411803010093,0.0,0.747113110420628,0.0,29.421778,0.004663,14.000018,108.0,-449.093,-0.040539,2009700,0,1611000,0
582,MAC000246.csv,-1.3284429,0.2,1.734723475976807e-18,1.0,-0.4123752175492403,0.37037037037037024,0.33636584677947534,0.03408194187419501,0.0,0.0,0.0,0.0,0.4778970000000001,0.012376,63.28871900000001,112.0,4552.244538,-0.34864,0,0,0,0
583,MAC000167.csv,-0.043347962,0.5,0.6280079777997051,0.37677763413057525,-0.6245408035390256,0.22222222222222232,0.08960877058103922,0.0009982212207333761,0.21002384128217785,0.0,0.0,0.3962660535912478,29.421778,0.004663,13.220928,108.0,1214.596462,-0.012275,1999700,0,0,999700
584,MAC000150.csv,-2.078453,0.2,1.734723475976807e-18,1.0,-0.44785077118579986,0.37037037037037024,0.1675818495613942,0.019068690780100688,0.10505918309474548,0.0,0.46565876733293143,0.39856508641192323,0.4778970000000001,0.012376,54.917038000000005,112.0,2269.264077,-0.195999,1000300,0,1004100,1005500
585,MAC000194.csv,-2.0728698,0.2,1.734723475976807e-18,1.0,-0.4456424567128149,0.37037037037037024,0.21061652411573042,0.022585628033994012,0.05272389274573851,0.0,0.46575151880536103,0.3964642460757888,0.4778970000000001,0.012376,55.43816600000001,112.0,2851.353154,-0.231756,502000,0,1004300,1000200
586,MAC000167.csv,-0.043347962,0.5,0.6280079777997051,0.37677763413057525,-0.6245408035390256,0.22222222222222232,0.08960877058103922,0.0009982212207333761,0.21002384128217785,0.0,0.0,0.3962660535912478,29.421778,0.004663,13.220928,108.0,1214.596462,-0.012275,1999700,0,0,999700
587,MAC000188.csv,-0.33698264,0.5,0.6280079777997051,0.37677763413057525,-0.6094442742779054,0.22222222222222232,0.0022635925752816613,0.0019674272419282417,0.11567748101624778,0.0,0.45981542456986507,0.395711114634533,29.421778,0.004663,16.783475,108.0,-33.161385,-0.022129,1101400,0,991500,998300
588,MAC000044.csv,-2.1851392,0.2,1.734723475976807e-18,1.0,-0.41147727300367765,0.37037037037037024,0.2836836047865838,0.023730302244940413,0.05783874050812389,0.0,0.46333998052219083,0.3976534009830347,0.4778970000000001,0.012376,63.50062,112.0,3839.662,-0.243394,550700,0,999100,1003200
589,MAC000188.csv,-0.33698264,0.5,0.6280079777997051,0.37677763413057525,-0.6094442742779054,0.22222222222222232,0.0022635925752816613,0.0019674272419282417,0.11567748101624778,0.0,0.45981542456986507,0.395711114634533,29.421778,0.004663,16.783475,108.0,-33.161385,-0.022129,1101400,0,991500,998300
590,MAC000221.csv,-1.8250637,0.2,1.734723475976807e-18,1.0,-0.4175508073398684,0.37037037037037024,0.27055937226948534,0.03288966306468373,0.10336823753058931,0.0,0.4654268886518574,0.0,0.4778970000000001,0.012376,62.067359999999994,112.0,3662.143,-0.336518,984200,0,1003600,0
591,MAC000155.csv,-0.483342,0.5,0.6280079777997051,0.37677763413057525,-0.5719370830218828,0.22222222222222232,0.0009391394979291999,0.015052397024319162,0.20831189018306326,0.0,0.46375736214812413,0.3962264150943396,29.421778,0.004663,25.634591,108.0,-15.246769,-0.155165,1983400,0,1000000,999600
592,MAC000244.csv,-0.39159402,0.5,0.6280079777997051,0.37677763413057525,-0.6267567413938608,0.22222222222222232,0.024212604016755627,0.0010359901584377428,0.15797212565511012,0.0,0.4680703056161017,0.39606786110670683,29.421778,0.004663,12.698001000000001,108.0,-330.044769,-0.012659,1504100,0,1009300,999200
593,MAC000245.csv,-2.721422,0.2,1.734723475976807e-18,1.0,-0.376949328190216,0.37037037037037024,0.49263241222175935,0.06233625468853658,0.10511169693214162,0.0,0.46371098641190933,0.6042096083716505,0.4778970000000001,0.012376,71.64868000000001,112.0,6665.913615,-0.635904,1000800,0,999900,1524300
594,MAC000188.csv,-0.33698264,0.5,0.6280079777997051,0.37677763413057525,-0.6094442742779054,0.22222222222222232,0.0022635925752816613,0.0019674272419282417,0.11567748101624778,0.0,0.45981542456986507,0.395711114634533,29.421778,0.004663,16.783475,108.0,-33.161385,-0.022129,1101400,0,991500,998300
595,MAC000017.csv,-0.484582,0.5,0.6280079777997051,0.37677763413057525,-0.6031949445019921,0.22222222222222232,0.037797611326647954,0.0050295635376314835,0.21040194091143016,0.0,0.4654268886518574,0.3981290629459331,29.421778,0.004663,18.25822,108.0,513.796231,-0.053262,2003300,0,1003600,1004400
596,MAC000145.csv,-0.49881777,0.5,0.6280079777997051,0.37677763413057525,-0.5835151439984794,0.22222222222222232,0.029529154911046816,0.00894297628081205,0.10500666925734932,0.0,0.4669109122107314,0.5009513239257967,29.421778,0.004663,22.902348000000003,108.0,-401.956692,-0.09305,999800,0,1006800,1263800
597,MAC000173.csv,-0.58571345,0.5,0.6280079777997051,0.37677763413057525,-0.6033095155831969,0.22222222222222232,0.022059237576374017,0.0038835123341646105,0.2106119962610148,0.0,0.5131475212168993,0.4683288409703504,29.421778,0.004663,18.231182999999998,108.0,300.918231,-0.04161,2005300,0,1106500,1181500
598,MAC000178.csv,-0.5693482,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.31135394743725187,0.013446725388840557,0.3150305105395272,0.0,0.0,0.8023624544157285,9.339777,0.0,0.0,102.0,-4213.932385,-0.13884,2999500,0,0,2024200
599,MAC000205.csv,-0.5868569,0.9,0.19228006563126937,0.0,-0.6805180124834128,0.0,0.3058620084335517,0.019474116720770998,0.26329387793683634,0.0,0.4808236330751751,0.39020136356429364,9.339777,0.0,0.011174,102.0,-4139.648154,-0.200121,2506900,0,1036800,984400
600,MAC000024.csv,-1.2636408,0.9,0.19228006563126937,0.0,-0.675468142811037,0.0,0.4310021817025069,0.11518021143720152,0.3150515160744856,0.0,0.47734545285906416,0.7928095766608529,9.339777,0.0,1.202865,102.0,-5832.300154,-1.173173,2999700,0,1029300,2000100
601,MAC000158.csv,-0.91684026,0.1,0.006848274631899218,0.9924854557207499,-0.48340252474033196,0.29629629629629584,0.1160294219025198,0.0022799061874667122,0.0,0.0,0.0,0.0,0.7935230000000001,0.012283,46.52737499999999,110.0,1571.963462,-0.025306,0,0,0,0
602,MAC000246.csv,-0.18749915,0.9,0.19228006563126937,0.0,-0.6798404341003643,0.0,0.3457557632781434,0.05098304971385604,0.2662976694358964,0.0,0.0,0.39658316156651335,9.339777,0.0,0.17107199999999997,102.0,-4679.253,-0.520475,2535500,0,0,1000500
603,MAC000192.csv,-0.90760237,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1855698598519775,0.00761260479281918,0.315114532679361,0.0,0.4635254834670501,0.8086253369272237,9.339777,0.0,0.0,102.0,-2512.570769,-0.079524,3000300,0,999500,2040000
604,MAC000178.csv,-0.81265414,0.7,0.9999999999999997,0.19190368455074333,-0.616880580286911,0.5925925925925926,0.17847550846022323,0.013929951406917516,0.2773360780565679,0.0,0.7455363353893243,0.42976058347867446,46.56629399999999,0.0023749999999999995,15.028622,118.0,-2416.612231,-0.143753,2640600,0,1607600,1084200
605,MAC000218.csv,-0.75189596,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.37208691210834877,0.02309226292491899,0.37043260899246955,0.0,0.4630617261049019,0.39606786110670683,9.339777,0.0,0.0,102.0,-5035.409385,-0.236907,3527000,0,998500,999200
606,MAC000055.csv,-1.0225822,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.2998825087644999,0.015973408307297522,0.3150515160744856,0.0,0.47048184389927195,0.7940383700650071,9.339777,0.0,0.0,102.0,-4058.769154,-0.164529,2999700,0,1014500,2003200
607,MAC000171.csv,-1.004322,0.8,0.18955434705181867,0.0,-0.680565363049725,1.0,0.05230465151184897,0.00430083942447614,0.41998466595948036,0.0,0.0,0.3978515934675757,9.214153,0.0,0.0,129.0,-710.019154,-0.045853,3998800,0,0,1003700
608,MAC000188.csv,-1.4093704,0.1,0.006848274631899218,0.9924854557207499,-0.4652390102255273,0.29629629629629584,0.12547497460739654,0.0022379079155923254,0.0,0.0,0.46496313128970923,0.0,0.7935230000000001,0.012283,50.813683,110.0,1699.724462,-0.024879,0,0,1002600,0
609,MAC000170.csv,-0.30534104,0.4,0.5124179736604856,0.42420814479638,-0.5664217590624361,0.03703703703703676,0.10563116040002225,0.011376417134311359,0.2100028357472194,0.0,0.0,0.5959251625178373,24.094420000000003,0.0052499999999999995,26.936122,103.0,1431.316077,-0.117791,1999500,0,0,1503400
610,MAC000167.csv,-0.8792442,0.1,0.006848274631899218,0.9924854557207499,-0.5219950838636839,0.29629629629629584,0.11922241203194561,8.340640409714288e-05,0.0,0.0,0.0,0.0,0.7935230000000001,0.012283,37.420129,110.0,1615.152,-0.002974,0,0,0,0
611,MAC000049.csv,-1.0373582,0.4,0.5124179736604856,0.42420814479638,-0.4965743386559455,0.03703703703703676,0.1239616665898976,0.22461846242064465,0.15811916439981935,0.0,0.4570328803969763,0.6213730775328999,24.094420000000003,0.0052499999999999995,43.419031000000004,103.0,1679.255385,-2.285841,1505500,0,985500,1567600
612,MAC000201.csv,-0.37855968,0.6,0.7386428519091257,0.29088558500323203,-0.6014351933766364,0.40740740740740744,0.008144689518539259,0.006521436576953965,0.21056998519109787,0.0,0.0,0.7951086094815284,34.520762,0.0036,18.673493999999998,113.0,-112.709385,-0.06843,2004900,0,0,2005900
613,MAC000185.csv,-1.7025887,0.1,0.006848274631899218,0.9924854557207499,-0.4800595679785859,0.29629629629629584,0.16783703237461145,0.010720870337958224,0.0,0.0,0.23289894727078794,0.4892579673378785,0.7935230000000001,0.012283,47.316261,110.0,2272.715692,-0.111126,0,0,502200,1234300
614,MAC000246.csv,-0.12417317,0.4,0.5124179736604856,0.42420814479638,-0.552292755186224,0.03703703703703676,0.1915137131890589,0.032760520837585204,0.10765336666211547,0.0,0.0,0.395711114634533,24.094420000000003,0.0052499999999999995,30.270348,103.0,2592.967615,-0.335205,1025000,0,0,998300
615,MAC000205.csv,-0.01955754,0.4,0.5124179736604856,0.42420814479638,-0.565087938442874,0.03703703703703676,0.09962321421075929,0.022599201245981516,0.11721088506821548,0.0,0.0,0.3963849690819724,24.094420000000003,0.0052499999999999995,27.250883,103.0,1350.052308,-0.231894,1116000,0,0,1000000
616,MAC000185.csv,-1.7025887,0.1,0.006848274631899218,0.9924854557207499,-0.4800595679785859,0.29629629629629584,0.16783703237461145,0.010720870337958224,0.0,0.0,0.23289894727078794,0.4892579673378785,0.7935230000000001,0.012283,47.316261,110.0,2272.715692,-0.111126,0,0,502200,1234300
617,MAC000108.csv,-1.3625554,0.1,0.006848274631899218,0.9924854557207499,-0.48402645977104963,0.29629629629629584,0.09934598275493027,0.0013131590814869747,0.0,0.0,0.4639892408291982,0.0,0.7935230000000001,0.012283,46.380136,110.0,1346.302462,-0.015477,0,0,1000500,0
618,MAC000167.csv,-0.8792442,0.1,0.006848274631899218,0.9924854557207499,-0.5219950838636839,0.29629629629629584,0.11922241203194561,8.340640409714288e-05,0.0,0.0,0.0,0.0,0.7935230000000001,0.012283,37.420129,110.0,1615.152,-0.002974,0,0,0,0
619,MAC000147.csv,-1.8903755,0.1,0.006848274631899218,0.9924854557207499,-0.4563694957159603,0.29629629629629584,0.19604131346456988,0.010042111381974281,0.0,0.0,0.4635718592032649,0.3951561756778183,0.7935230000000001,0.012283,52.906751,110.0,2654.208154,-0.104225,0,0,999600,996900
620,MAC000222.csv,-0.6758233,0.4,0.5124179736604856,0.42420814479638,-0.5684901575699212,0.03703703703703676,0.0886896380355073,0.13371984201961523,0.2103809353764717,0.0,0.46496313128970923,0.3977326779768511,24.094420000000003,0.0052499999999999995,26.448012000000002,103.0,-1202.164231,-1.361667,2003100,0,1002600,1003400
621,MAC000155.csv,-0.522311,0.4,0.5124179736604856,0.42420814479638,-0.5639475330638869,0.03703703703703676,0.10305668049267866,0.01611012399325864,0.15787760074779705,0.0,0.46380373788433893,0.39658316156651335,24.094420000000003,0.0052499999999999995,27.520001,103.0,1396.493538,-0.165919,1503200,0,1000100,1000500
622,MAC000211.csv,-0.18962693,0.4,0.5124179736604856,0.42420814479638,-0.5803380455833825,0.03703703703703676,0.04408146389882153,0.010483929267828486,0.10530074674676777,0.0,0.6612716226870102,0.0,24.094420000000003,0.0052499999999999995,23.652094,103.0,598.791923,-0.108717,1002600,0,1425900,0
623,MAC000162.csv,-1.8392833,0.1,0.006848274631899218,0.9924854557207499,-0.4620435970486978,0.29629629629629584,0.14698088663314454,0.002264562556524313,0.0,0.0,0.47205861893057555,0.39808942444902484,0.7935230000000001,0.012283,51.567751,110.0,1990.614462,-0.02515,0,0,1017900,1004300
624,MAC000211.csv,-0.18962693,0.4,0.5124179736604856,0.42420814479638,-0.5803380455833825,0.03703703703703676,0.04408146389882153,0.010483929267828486,0.10530074674676777,0.0,0.6612716226870102,0.0,24.094420000000003,0.0052499999999999995,23.652094,103.0,598.791923,-0.108717,1002600,0,1425900,0
